Reporter Name,Partner Name,Year,Trade Flow,Product Group,Export (US$ Thousand),Import (US$ Thousand),Export Product Share (%),Import Product Share (%),Revealed comparative advantage,World Growth (%),Country Growth (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports (US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand)
Kenya,Uganda,2016,EXPIMP,Food Products,85642.51,86038.92,13.98,45.28,3.68,-7.3,-7.97,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Ukraine,2016,EXPIMP,Food Products,563.82,23.82,12.48,0.06,0.48,3.86,-45.15,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Uruguay,2016,EXPIMP,Food Products,0.0,24.5,,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United States,2016,EXPIMP,Food Products,10669.27,12515.33,2.5,2.64,1.7,1.81,-3.34,23.69,15.3,48.0,89.58,8.33,0.0,2.08,100.0,0.0,0.0,5705.16,0.0,23.69,15.3,48.0,89.58,8.33,0.0,2.08,100.0,0.0,0.0,5705.16,0.0
Kenya,Vietnam,2016,EXPIMP,Food Products,99.9,687.74,1.59,1.18,19.98,2.53,54.18,,,,,,,,,,,,,,,,,,,,,,,,
Kenya, World,2016,EXPIMP,Food Products,490947.15,555562.39,8.62,3.94,2.38,0.99,-4.28,20.89,20.62,1725.0,78.38,19.77,0.0,1.86,100.0,0.0,0.0,346818.34,245371.63,23.14,34.41,229.0,93.45,3.93,0.0,0.35,100.0,0.0,0.0,589614.38,2575.6
Kenya,Yemen,2016,EXPIMP,Food Products,1845.62,17.55,3.9,63.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,South Africa,2016,EXPIMP,Food Products,391.2,28577.95,0.96,5.81,0.32,-1.96,-63.2,24.2,21.16,116.0,92.24,5.17,0.0,2.59,100.0,0.0,0.0,30409.31,28.29,24.2,21.16,116.0,92.24,5.17,0.0,2.59,100.0,0.0,0.0,30409.31,28.29
Kenya,"Congo, Dem. Rep.",2016,EXPIMP,Food Products,38738.56,144.01,19.62,7.01,9.3,-12.14,-13.82,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Zambia,2016,EXPIMP,Food Products,9573.99,13608.75,18.78,32.86,7.87,-1.59,-12.86,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Zimbabwe,2016,EXPIMP,Food Products,1614.76,9817.21,17.92,79.28,4.18,-7.03,-8.01,0.0,0.0,12.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10713.37,31.08,67.48,12.0,75.0,16.67,0.0,8.33,100.0,0.0,0.0,10713.37,0.0
Kenya,East Asia & Pacific,2016,EXPIMP,Food Products,3254.97,14747.1,1.11,0.28,,,,22.57,23.6,214.0,85.98,12.15,0.0,1.87,100.0,0.0,0.0,28932.05,518.52,23.63,23.6,103.0,92.23,5.83,0.0,0.93,100.0,0.0,0.0,28932.05,518.52
Kenya,Europe & Central Asia,2016,EXPIMP,Food Products,137130.85,157730.71,9.81,6.04,,,,22.85,20.59,835.0,88.98,9.94,0.0,1.08,100.0,0.0,0.0,138346.52,1592.84,23.4,20.59,162.0,92.59,5.56,0.0,0.36,100.0,0.0,0.0,138346.52,1592.84
Kenya,Latin America & Caribbean,2016,EXPIMP,Food Products,324.77,8575.55,0.97,9.3,,,,24.13,52.76,33.0,69.7,21.21,0.0,9.09,100.0,0.0,0.0,23526.93,295.51,25.13,52.76,24.0,66.67,20.83,0.0,9.09,100.0,0.0,0.0,23526.93,295.51
Kenya,Middle East & North Africa,2016,EXPIMP,Food Products,31152.24,121162.7,4.32,5.36,,,,17.91,18.74,218.0,61.01,35.78,0.0,3.21,100.0,0.0,0.0,35602.33,44047.54,25.55,57.31,120.0,90.83,5.0,0.0,2.29,100.0,0.0,0.0,79509.44,140.43
Kenya,North America,2016,EXPIMP,Food Products,10766.2,12639.69,2.21,2.3,,,,23.37,15.3,50.0,90.0,8.0,0.0,2.0,100.0,0.0,0.0,5806.24,0.0,23.69,15.3,48.0,89.58,8.33,0.0,2.0,100.0,0.0,0.0,5806.24,0.0
Kenya,South Asia,2016,EXPIMP,Food Products,725.58,59552.43,0.12,2.67,,,,23.96,61.31,115.0,86.96,8.7,0.0,4.35,100.0,0.0,0.0,83956.16,0.0,24.83,61.31,91.0,89.01,5.49,0.0,4.35,100.0,0.0,0.0,83956.16,0.0
Kenya,Sub-Saharan Africa,2016,EXPIMP,Food Products,298795.9,181153.49,14.68,17.46,,,,13.39,2.83,254.0,47.24,51.57,0.0,1.18,100.0,0.0,0.0,30647.69,198917.22,23.53,25.02,134.0,92.54,4.48,0.0,1.57,100.0,0.0,0.0,229536.62,28.29
Kenya,Afghanistan,2017,EXPIMP,Food Products,0.0,0.02,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United Arab Emirates,2017,EXPIMP,Food Products,7046.2,29686.51,2.76,2.22,1.06,14.25,44.43,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Argentina,2017,EXPIMP,Food Products,0.0,5804.66,,6.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Australia,2017,EXPIMP,Food Products,15.72,772.69,0.07,1.62,0.02,4.37,-64.8,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Austria,2017,EXPIMP,Food Products,0.21,5597.35,0.02,24.69,0.68,3.22,-33.78,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Burundi,2017,EXPIMP,Food Products,12165.9,21.99,17.04,3.82,2.53,23.14,11.19,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Belgium,2017,EXPIMP,Food Products,25667.68,25390.87,44.04,17.08,9.48,1.37,7.8,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Bangladesh,2017,EXPIMP,Food Products,0.0,139.75,,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Bulgaria,2017,EXPIMP,Food Products,395.93,461.29,9.24,5.63,12.48,2.32,18.33,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Bahrain,2017,EXPIMP,Food Products,81.47,0.33,0.86,0.0,0.33,-0.87,-39.35,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Bahamas, The",2017,EXPIMP,Food Products,0.0,4.53,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Brazil,2017,EXPIMP,Food Products,0.18,223335.24,0.01,83.0,16.15,12.27,18.29,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Barbados,2017,EXPIMP,Food Products,0.0,0.76,,100.0,0.06,1.63,2.43,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Botswana,2017,EXPIMP,Food Products,0.0,366.56,,52.06,0.0,2.52,-31.24,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Canada,2017,EXPIMP,Food Products,29.87,56.2,0.09,0.06,0.34,2.17,44.55,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Switzerland,2017,EXPIMP,Food Products,178.39,3363.3,0.57,3.47,0.44,2.47,-36.03,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Chile,2017,EXPIMP,Food Products,120.96,1359.57,2.09,28.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,China,2017,EXPIMP,Food Products,125.99,6464.99,0.13,0.17,0.1,8.57,43.48,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cote d'Ivoire,2017,EXPIMP,Food Products,0.0,234.54,,39.73,0.0,3.33,-75.34,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Colombia,2017,EXPIMP,Food Products,0.0,87.89,,37.38,0.78,-0.28,-12.97,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cuba,2017,EXPIMP,Food Products,0.0,80.38,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cyprus,2017,EXPIMP,Food Products,1046.92,307.37,45.85,24.32,4.35,4.37,18.33,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Czech Republic,2017,EXPIMP,Food Products,107.73,123.6,13.44,0.29,2.05,4.68,110.67,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Germany,2017,EXPIMP,Food Products,19274.62,9029.72,16.97,2.17,4.61,-0.03,-12.34,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Denmark,2017,EXPIMP,Food Products,270.51,1638.88,3.76,4.5,1.47,2.33,34.4,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Ecuador,2017,EXPIMP,Food Products,0.0,198.9,,27.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Egypt, Arab Rep.",2017,EXPIMP,Food Products,3973.01,90593.8,2.16,26.47,0.52,-10.87,-29.04,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Eritrea,2017,EXPIMP,Food Products,0.0,0.82,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Spain,2017,EXPIMP,Food Products,9309.61,2590.03,32.48,2.5,10.52,6.53,6.9,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Ethiopia(excludes Eritrea),2017,EXPIMP,Food Products,3696.35,2972.36,5.47,14.59,1.46,-6.6,-16.99,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Finland,2017,EXPIMP,Food Products,1467.55,4.43,14.73,0.02,2.47,4.15,-32.59,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,France,2017,EXPIMP,Food Products,24565.63,38118.02,31.51,14.64,7.27,3.42,3.85,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United Kingdom,2017,EXPIMP,Food Products,10315.62,26533.79,2.77,9.18,0.5,1.68,2.84,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Georgia,2017,EXPIMP,Food Products,0.83,1.1,0.1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Ghana,2017,EXPIMP,Food Products,718.58,1619.04,13.7,82.79,2.02,23.09,-20.31,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Greece,2017,EXPIMP,Food Products,1532.66,522.89,29.41,4.81,7.5,2.34,35.68,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Guatemala,2017,EXPIMP,Food Products,0.0,3381.56,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Guyana,2017,EXPIMP,Food Products,0.0,1.61,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Hong Kong, China",2017,EXPIMP,Food Products,2173.62,109.78,3.51,0.16,0.77,2.76,97.83,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Croatia,2017,EXPIMP,Food Products,315.19,125.91,30.33,1.43,13.58,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Haiti,2017,EXPIMP,Food Products,0.0,0.17,,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Hungary,2017,EXPIMP,Food Products,358.64,1.3,24.04,0.01,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Indonesia,2017,EXPIMP,Food Products,2.14,1864.56,0.02,0.34,0.97,5.21,13.74,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,India,2017,EXPIMP,Food Products,49.39,56533.07,0.09,3.43,1.31,5.34,1.11,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Ireland,2017,EXPIMP,Food Products,840.94,2160.71,6.45,6.86,2.55,3.15,14.24,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Iran, Islamic Rep.",2017,EXPIMP,Food Products,1180.18,773.71,8.01,0.61,4.19,1.42,5.87,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Israel,2017,EXPIMP,Food Products,945.33,1291.39,13.07,2.12,0.63,4.31,-56.45,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Italy,2017,EXPIMP,Food Products,3606.04,41074.84,10.94,18.97,4.01,3.98,16.69,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Jamaica,2017,EXPIMP,Food Products,0.0,0.22,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Jordan,2017,EXPIMP,Food Products,1550.76,373.3,10.06,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Japan,2017,EXPIMP,Food Products,127.43,77.8,0.29,0.01,5.03,5.33,90.92,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Korea, Rep.",2017,EXPIMP,Food Products,1323.44,344.44,5.82,0.2,1.97,7.21,395.02,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Lebanon,2017,EXPIMP,Food Products,232.6,116.68,15.01,4.78,6.11,42.24,-5.77,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sri Lanka,2017,EXPIMP,Food Products,0.18,26.69,0.01,0.15,0.0,-4.97,216.2,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Lithuania,2017,EXPIMP,Food Products,2.43,389.52,0.36,14.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Luxembourg,2017,EXPIMP,Food Products,0.0,6.35,,0.16,1.58,4.75,-19.59,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Latvia,2017,EXPIMP,Food Products,44.87,46.61,0.97,0.38,2.99,11.54,0.91,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Morocco,2017,EXPIMP,Food Products,57.44,655.2,2.43,4.8,0.38,4.15,475.11,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Moldova,2017,EXPIMP,Food Products,0.0,138.97,,99.91,0.04,7.52,1.3,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Madagascar,2017,EXPIMP,Food Products,144.44,12444.92,4.54,78.22,0.01,13.91,-88.87,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Mexico,2017,EXPIMP,Food Products,47.96,831.38,0.24,0.41,3.53,-0.39,4.24,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Malta,2017,EXPIMP,Food Products,54.64,61.83,48.87,14.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Mozambique,2017,EXPIMP,Food Products,958.78,8786.39,8.15,28.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Mauritius,2017,EXPIMP,Food Products,6774.24,57498.24,63.01,81.23,11.0,5.15,9.7,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Malawi,2017,EXPIMP,Food Products,6045.28,2239.4,21.02,57.57,3.9,5.07,-2.09,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Malaysia,2017,EXPIMP,Food Products,6.34,1187.78,0.07,0.69,1.15,1.63,-54.2,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Namibia,2017,EXPIMP,Food Products,0.0,47.89,,27.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Niger,2017,EXPIMP,Food Products,0.0,21.19,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Nigeria,2017,EXPIMP,Food Products,2959.12,29.58,11.55,0.72,0.27,4.57,-28.46,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Netherlands,2017,EXPIMP,Food Products,14826.17,15870.74,3.49,8.4,0.38,2.46,-8.41,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Norway,2017,EXPIMP,Food Products,26.59,408.01,0.09,1.21,0.28,3.99,18.14,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,New Zealand,2017,EXPIMP,Food Products,0.1,102.8,0.0,0.99,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Other Asia, nes",2017,EXPIMP,Food Products,1.27,0.28,0.0,0.0,0.2,2.22,8.71,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Oman,2017,EXPIMP,Food Products,4268.23,795.29,29.63,1.61,12.02,3.44,32.1,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Pakistan,2017,EXPIMP,Food Products,422.95,103.56,0.07,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Peru,2017,EXPIMP,Food Products,0.0,5.57,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Philippines,2017,EXPIMP,Food Products,0.15,295.04,0.0,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Poland,2017,EXPIMP,Food Products,696.22,2984.51,3.25,4.86,2.49,6.15,-17.26,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Portugal,2017,EXPIMP,Food Products,1655.01,321.34,35.71,2.02,8.95,7.73,-16.0,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Romania,2017,EXPIMP,Food Products,273.67,1.2,8.28,0.02,0.54,8.14,49.11,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Russian Federation,2017,EXPIMP,Food Products,3918.92,459.86,5.07,0.13,0.74,7.24,11.56,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Rwanda,2017,EXPIMP,Food Products,17925.34,7878.99,10.82,48.38,1.75,22.9,10.3,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Saudi Arabia,2017,EXPIMP,Food Products,90.36,9134.52,0.12,0.82,0.01,-4.09,-61.01,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Serbia, FR(Serbia/Montenegro)",2017,EXPIMP,Food Products,326.8,6.26,41.04,0.13,7.07,7.12,22.13,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Singapore,2017,EXPIMP,Food Products,0.0,313.45,,0.56,2.49,1.11,-3.92,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,El Salvador,2017,EXPIMP,Food Products,0.0,157.61,,83.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Somalia,2017,EXPIMP,Food Products,66021.49,298.19,34.71,32.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,South Sudan,2017,EXPIMP,Food Products,50911.82,0.08,31.42,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sudan,2017,EXPIMP,Food Products,4565.0,2836.76,6.83,13.41,0.62,-7.85,-9.77,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Suriname,2017,EXPIMP,Food Products,0.0,86.21,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Slovak Republic,2017,EXPIMP,Food Products,0.0,15.46,,0.34,6.34,2.31,117.71,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sweden,2017,EXPIMP,Food Products,1996.22,131.6,7.21,0.22,2.56,2.71,6.94,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Eswatini,2017,EXPIMP,Food Products,24.91,35130.89,4.56,32.34,1.72,5.63,-7.45,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Thailand,2017,EXPIMP,Food Products,0.04,44431.08,0.0,21.87,0.48,4.38,1551.5,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Trinidad and Tobago,2017,EXPIMP,Food Products,0.0,0.29,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Tunisia,2017,EXPIMP,Food Products,76.71,26.05,2.94,5.92,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Turkey,2017,EXPIMP,Food Products,1415.42,9699.55,5.95,6.24,6.15,3.9,71.16,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Tanzania,2017,EXPIMP,Food Products,27473.44,24995.9,9.96,15.04,3.6,-5.13,0.82,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Uganda,2017,EXPIMP,Food Products,77474.96,122627.29,12.96,30.15,2.99,7.62,-10.02,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Ukraine,2017,EXPIMP,Food Products,331.0,21.49,5.08,0.02,1.57,5.39,88.71,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United States,2017,EXPIMP,Food Products,1811.93,11804.47,0.4,2.12,1.4,3.07,-8.14,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Vietnam,2017,EXPIMP,Food Products,325.84,3293.04,2.26,8.4,16.99,-1.41,-30.85,,,,,,,,,,,,,,,,,,,,,,,,
Kenya, World,2017,EXPIMP,Food Products,490033.61,1049962.42,8.53,6.29,2.35,3.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Yemen,2017,EXPIMP,Food Products,559.24,81.22,0.91,78.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,South Africa,2017,EXPIMP,Food Products,144.56,36378.05,0.54,6.08,0.4,6.92,6.92,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Congo, Dem. Rep.",2017,EXPIMP,Food Products,37976.95,0.99,20.79,0.02,11.98,-7.02,3.05,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Zambia,2017,EXPIMP,Food Products,7005.68,21466.32,18.72,28.67,7.33,5.84,-19.48,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Zimbabwe,2017,EXPIMP,Food Products,2842.86,27671.31,19.51,97.1,4.8,-14.44,14.5,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,East Asia & Pacific,2017,EXPIMP,Food Products,4115.21,59257.46,1.16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Europe & Central Asia,2017,EXPIMP,Food Products,124867.73,187546.85,8.75,6.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Latin America & Caribbean,2017,EXPIMP,Food Products,169.56,235336.54,0.47,39.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Middle East & North Africa,2017,EXPIMP,Food Products,22674.64,133589.83,3.27,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,North America,2017,EXPIMP,Food Products,1841.79,11860.67,0.37,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,South Asia,2017,EXPIMP,Food Products,472.63,56803.09,0.07,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sub-Saharan Africa,2017,EXPIMP,Food Products,322940.45,362730.94,16.99,23.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Afghanistan,2018,EXPIMP,Food Products,536.44,0.43,1.44,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United Arab Emirates,2018,EXPIMP,Food Products,8763.11,6722.61,2.54,0.46,0.94,1.93,5.92,24.65,26.07,148.0,93.24,4.05,0.0,2.7,100.0,0.0,0.0,68646.41,4.47,24.65,26.07,148.0,93.24,4.05,0.0,2.7,100.0,0.0,0.0,68646.41,4.47
Kenya,Argentina,2018,EXPIMP,Food Products,310.18,8989.91,92.38,8.41,,,,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,835.87,0.0,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,835.87,0.0
Kenya,Australia,2018,EXPIMP,Food Products,33.03,725.2,0.12,1.16,0.0,2.83,-79.0,21.34,20.51,23.0,86.96,13.04,0.0,0.0,25.0,0.0,0.0,493.16,0.0,21.34,20.51,23.0,86.96,13.04,0.0,0.0,25.0,0.0,0.0,493.16,0.0
Kenya,Austria,2018,EXPIMP,Food Products,0.0,4101.61,,16.02,0.4,4.11,-15.52,21.26,20.48,28.0,85.71,14.29,0.0,0.0,25.0,0.0,0.0,3731.73,0.0,21.26,20.48,28.0,85.71,14.29,0.0,0.0,25.0,0.0,0.0,3731.73,0.0
Kenya,Burundi,2018,EXPIMP,Food Products,12652.25,5.4,19.44,0.81,2.68,-2.53,-4.73,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Belgium,2018,EXPIMP,Food Products,29876.21,21144.5,47.7,13.22,7.18,1.96,-10.77,24.34,20.78,77.0,88.31,9.09,0.0,2.6,100.0,0.0,0.0,9884.13,10.44,24.34,20.78,77.0,88.31,9.09,0.0,2.6,100.0,0.0,0.0,9884.13,10.44
Kenya,Bangladesh,2018,EXPIMP,Food Products,0.0,49.75,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Bulgaria,2018,EXPIMP,Food Products,283.75,599.29,55.98,4.61,9.83,6.02,-22.12,25.0,25.0,3.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,422.85,0.0,25.0,25.0,3.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,422.85,0.0
Kenya,Bahrain,2018,EXPIMP,Food Products,663.35,76.64,14.72,0.14,1.22,1.36,75.52,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Bosnia and Herzegovina,2018,EXPIMP,Food Products,0.0,10.15,,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Brazil,2018,EXPIMP,Food Products,134.26,25825.39,15.57,28.2,14.27,-0.99,-7.84,27.22,42.78,23.0,73.91,13.04,0.0,13.04,100.0,0.0,0.0,67619.16,3.1,27.22,42.78,23.0,73.91,13.04,0.0,13.04,100.0,0.0,0.0,67619.16,3.1
Kenya,Barbados,2018,EXPIMP,Food Products,0.0,12.9,,99.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Brunei,2018,EXPIMP,Food Products,0.0,226.33,,94.13,,,,9.0,9.0,5.0,60.0,40.0,0.0,0.0,25.0,0.0,0.0,223.33,0.0,9.0,9.0,5.0,60.0,40.0,0.0,0.0,25.0,0.0,0.0,223.33,0.0
Kenya,Canada,2018,EXPIMP,Food Products,98.78,114.7,0.32,0.13,0.42,1.46,7.26,15.8,12.2,9.0,77.78,22.22,0.0,0.0,25.0,0.0,0.0,161.73,0.0,15.8,12.2,9.0,77.78,22.22,0.0,0.0,25.0,0.0,0.0,161.73,0.0
Kenya,Switzerland,2018,EXPIMP,Food Products,38.6,3152.95,0.11,3.68,0.45,2.6,0.51,21.34,21.22,25.0,80.0,20.0,0.0,0.0,35.0,0.0,0.0,1599.73,0.0,21.34,21.22,25.0,80.0,20.0,0.0,0.0,35.0,0.0,0.0,1599.73,0.0
Kenya,Chile,2018,EXPIMP,Food Products,56.57,1455.84,0.93,12.72,,,,25.0,25.0,2.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,1041.62,0.0,25.0,25.0,2.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,1041.62,0.0
Kenya,China,2018,EXPIMP,Food Products,205.61,10237.99,0.19,0.28,0.61,9.12,151.14,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cote d'Ivoire,2018,EXPIMP,Food Products,0.93,400.24,0.03,55.49,0.64,-1.08,1440.6,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cameroon,2018,EXPIMP,Food Products,1.29,0.38,0.16,0.09,0.01,-29.42,-68.9,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Colombia,2018,EXPIMP,Food Products,0.0,114.07,,36.1,1.26,5.28,46.9,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,70.53,0.0,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,70.53,0.0
Kenya,Costa Rica,2018,EXPIMP,Food Products,0.0,2.83,,0.65,1.18,-0.69,-48.85,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cuba,2018,EXPIMP,Food Products,0.0,33.77,,79.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
