Reporter Name,Partner Name,Year,Trade Flow,Product Group,Export (US$ Thousand),Import (US$ Thousand),Export Product Share (%),Import Product Share (%),Revealed comparative advantage,World Growth (%),Country Growth (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports (US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand)
Kenya,Rwanda,2018,EXPIMP,Textiles and Clothing,2586.07,13.26,1.47,0.11,0.68,8.21,-3.82,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Saudi Arabia,2018,EXPIMP,Textiles and Clothing,8957.17,149.32,9.06,0.01,2.4,-1.79,-6.61,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Senegal,2018,EXPIMP,Textiles and Clothing,468.67,38.11,29.0,10.25,12.2,7.34,62.45,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Serbia, FR(Serbia/Montenegro)",2018,EXPIMP,Textiles and Clothing,4.51,0.08,2.8,0.0,0.53,6.1,146.26,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,0.57,0.0,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,0.57,0.0
Kenya,Singapore,2018,EXPIMP,Textiles and Clothing,10.09,5982.47,0.19,19.45,2.43,0.65,2.12,22.5,10.04,12.0,100.0,0.0,0.0,0.0,25.0,10.0,0.0,12297.74,0.0,22.5,10.04,12.0,100.0,0.0,0.0,0.0,25.0,10.0,0.0,12297.74,0.0
Kenya,Sierra Leone,2018,EXPIMP,Textiles and Clothing,10.9,226.14,1.65,28.19,2.28,-5.28,-30.6,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,El Salvador,2018,EXPIMP,Textiles and Clothing,0.0,18.85,,89.74,7.0,1.15,99.35,25.0,25.0,2.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,15.56,0.0,25.0,25.0,2.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,15.56,0.0
Kenya,South Sudan,2018,EXPIMP,Textiles and Clothing,2806.26,2.0,2.19,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sao Tome and Principe,2018,EXPIMP,Textiles and Clothing,0.0,1.43,,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sudan,2018,EXPIMP,Textiles and Clothing,181.87,7.9,0.3,0.12,0.05,-10.04,35.22,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Suriname,2018,EXPIMP,Textiles and Clothing,0.0,0.84,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Slovak Republic,2018,EXPIMP,Textiles and Clothing,124.35,4.05,71.72,0.11,2.48,1.71,-37.19,25.28,24.61,84.0,100.0,0.0,0.0,0.0,50.0,10.0,0.0,232.11,0.0,25.28,24.61,84.0,100.0,0.0,0.0,0.0,50.0,10.0,0.0,232.11,0.0
Kenya,Slovenia,2018,EXPIMP,Textiles and Clothing,0.0,17.28,,0.55,0.48,2.94,24.57,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,15.47,0.0,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,15.47,0.0
Kenya,Sweden,2018,EXPIMP,Textiles and Clothing,30.76,4643.29,0.11,6.41,0.06,1.71,45.22,26.25,27.17,32.0,90.63,0.0,0.0,9.38,50.0,25.0,0.0,83.8,0.0,26.25,27.17,32.0,90.63,0.0,0.0,9.38,50.0,25.0,0.0,83.8,0.0
Kenya,Eswatini,2018,EXPIMP,Textiles and Clothing,0.37,110.9,0.02,0.13,0.0,4.7,221.78,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Syrian Arab Republic,2018,EXPIMP,Textiles and Clothing,340.19,0.86,17.17,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Turks and Caicos Isl.,2018,EXPIMP,Textiles and Clothing,0.0,0.41,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Chad,2018,EXPIMP,Textiles and Clothing,24.16,2.47,2.39,25.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Togo,2018,EXPIMP,Textiles and Clothing,291.92,0.77,24.05,3.27,4.25,-10.98,38.63,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Thailand,2018,EXPIMP,Textiles and Clothing,8.13,7013.17,0.01,3.56,0.08,7.11,109.85,24.64,19.33,155.0,96.13,1.94,0.0,1.94,50.0,0.0,0.0,8025.56,1627.89,24.64,19.33,155.0,96.13,1.94,0.0,1.94,50.0,0.0,0.0,8025.56,1627.89
Kenya,Tajikistan,2018,EXPIMP,Textiles and Clothing,0.0,0.5,,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Tunisia,2018,EXPIMP,Textiles and Clothing,4.15,60.11,0.23,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Turkey,2018,EXPIMP,Textiles and Clothing,32.96,16377.31,0.13,8.54,0.05,-3.73,-44.82,24.35,24.69,241.0,97.93,2.07,0.0,0.0,50.0,0.0,0.0,16146.26,39.85,24.35,24.69,241.0,97.93,2.07,0.0,0.0,50.0,0.0,0.0,16146.26,39.85
Kenya,Tanzania,2018,EXPIMP,Textiles and Clothing,11562.98,22662.38,3.94,12.88,0.69,11.36,-3.61,0.0,0.0,92.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7543.93,23.77,26.25,92.0,91.3,5.43,0.0,3.26,50.0,0.0,0.0,7503.89,40.04
Kenya,Uganda,2018,EXPIMP,Textiles and Clothing,12388.62,5848.43,2.03,1.2,0.51,7.17,3.86,0.0,0.0,53.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5763.95,23.3,6.21,53.0,86.79,7.55,0.0,5.66,50.0,0.0,0.0,1429.04,4334.91
Kenya,Ukraine,2018,EXPIMP,Textiles and Clothing,0.0,9.41,,0.01,0.07,7.66,13.67,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Unspecified,2018,EXPIMP,Textiles and Clothing,345.16,3.16,2.75,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United States,2018,EXPIMP,Textiles and Clothing,319683.79,11943.43,68.41,2.26,13.36,2.36,7.58,23.77,31.84,64.0,93.75,1.56,0.0,4.69,50.0,0.0,0.0,12522.92,3.66,23.77,31.84,64.0,93.75,1.56,0.0,4.69,50.0,0.0,0.0,12522.92,3.66
Kenya,Vietnam,2018,EXPIMP,Textiles and Clothing,0.69,5813.41,0.0,12.93,0.0,6.73,-88.97,,,,,,,,,,,,,,,,,,,,,,,,
Kenya, World,2018,EXPIMP,Textiles and Clothing,427983.29,833946.17,7.07,4.8,2.19,3.3,6.78,22.35,22.68,3293.0,88.67,8.23,0.0,3.1,50.0,0.0,0.0,421713.7,38739.24,20.53,23.23,807.0,91.95,7.68,0.0,0.09,50.0,0.0,0.0,431269.64,29183.3
Kenya,Yemen,2018,EXPIMP,Textiles and Clothing,336.73,1.15,0.7,1.8,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,South Africa,2018,EXPIMP,Textiles and Clothing,186.46,13182.07,0.43,2.06,0.37,3.86,16.11,23.9,20.94,350.0,96.57,2.57,0.0,0.86,50.0,0.0,0.0,12989.87,1378.01,23.9,20.94,350.0,96.57,2.57,0.0,0.86,50.0,0.0,0.0,12989.87,1378.01
Kenya,"Congo, Dem. Rep.",2018,EXPIMP,Textiles and Clothing,4626.42,30.19,3.09,0.24,0.37,7.66,-26.18,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Zambia,2018,EXPIMP,Textiles and Clothing,4421.8,27.83,8.47,0.04,3.37,1.41,62.34,0.0,0.0,17.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76,24.0,27.78,17.0,76.47,5.88,0.0,17.65,35.0,0.0,0.0,23.21,0.55
Kenya,Zimbabwe,2018,EXPIMP,Textiles and Clothing,69.57,22.78,0.61,0.13,0.22,11.68,-62.67,0.0,0.0,9.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34,26.43,25.61,9.0,66.67,0.0,0.0,33.33,35.0,25.0,0.0,14.34,0.0
Kenya,East Asia & Pacific,2018,EXPIMP,Textiles and Clothing,11463.18,499093.02,2.69,8.43,,,,22.97,16.66,412.0,92.23,3.4,0.0,4.37,50.0,0.0,0.0,85289.95,14282.89,23.14,16.66,259.0,96.14,2.7,0.0,0.73,50.0,0.0,0.0,85289.95,14282.89
Kenya,Europe & Central Asia,2018,EXPIMP,Textiles and Clothing,10741.75,65018.26,0.71,2.25,,,,24.07,28.23,1317.0,93.85,1.82,0.0,4.33,50.0,0.0,0.0,62934.42,5031.28,23.44,28.23,409.0,95.84,3.42,0.0,0.23,50.0,0.0,0.0,62934.42,5031.28
Kenya,Latin America & Caribbean,2018,EXPIMP,Textiles and Clothing,2587.07,651.14,4.92,0.28,,,,21.14,22.44,12.0,91.67,8.33,0.0,0.0,50.0,0.0,0.0,69.29,8.21,21.14,22.44,12.0,91.67,8.33,0.0,0.0,50.0,0.0,0.0,69.29,8.21
Kenya,Middle East & North Africa,2018,EXPIMP,Textiles and Clothing,16143.0,31402.46,1.92,0.81,,,,24.05,26.69,351.0,96.58,1.71,0.0,1.71,50.0,0.0,0.0,71409.4,133.31,23.94,26.69,313.0,97.12,1.92,0.0,0.85,50.0,0.0,0.0,71409.4,133.31
Kenya,North America,2018,EXPIMP,Textiles and Clothing,322376.25,27675.38,64.69,4.49,,,,23.33,33.41,107.0,92.52,1.87,0.0,5.61,50.0,0.0,0.0,31466.7,3.71,23.84,33.41,93.0,95.7,1.08,0.0,2.8,50.0,0.0,0.0,31466.7,3.71
Kenya,South Asia,2018,EXPIMP,Textiles and Clothing,6867.48,140625.39,0.95,6.77,,,,23.01,22.32,514.0,95.72,3.11,0.0,1.17,50.0,0.0,0.0,157481.35,3876.37,22.66,22.32,437.0,95.88,3.43,0.0,0.58,50.0,0.0,0.0,157481.35,3876.37
Kenya,Sub-Saharan Africa,2018,EXPIMP,Textiles and Clothing,57269.59,45637.67,3.08,2.76,,,,16.19,10.63,580.0,62.59,35.86,0.0,1.55,50.0,0.0,0.0,13062.59,15403.47,23.5,19.4,405.0,95.56,3.7,0.0,0.52,50.0,0.0,0.0,22618.53,5847.53
Kenya,Afghanistan,2016,EXPIMP,Textiles and Clothing,539.62,11.88,0.51,74.17,0.01,17.36,143.38,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Angola,2016,EXPIMP,Textiles and Clothing,2.04,3.26,0.28,0.55,0.11,-33.48,-58.29,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Albania,2016,EXPIMP,Textiles and Clothing,0.0,8.19,,53.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United Arab Emirates,2016,EXPIMP,Textiles and Clothing,1077.97,13896.63,0.35,1.54,0.53,-6.36,3.04,23.71,24.96,193.0,96.37,3.11,0.0,0.52,50.0,0.0,0.0,117370.61,1567.92,23.71,24.96,193.0,96.37,3.11,0.0,0.52,50.0,0.0,0.0,117370.61,1567.92
Kenya,Argentina,2016,EXPIMP,Textiles and Clothing,0.15,3.0,1.23,0.04,1.41,,,10.0,10.0,1.0,100.0,0.0,0.0,0.0,10.0,10.0,0.0,1.55,0.0,10.0,10.0,1.0,100.0,0.0,0.0,0.0,10.0,10.0,0.0,1.55,0.0
Kenya,American Samoa,2016,EXPIMP,Textiles and Clothing,0.0,61.71,,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Australia,2016,EXPIMP,Textiles and Clothing,40.26,2333.25,0.19,8.22,0.23,-1.25,11.3,25.94,34.21,9.0,88.89,0.0,0.0,11.11,50.0,10.0,0.0,258.35,0.0,25.94,34.21,9.0,88.89,0.0,0.0,11.11,50.0,10.0,0.0,258.35,0.0
Kenya,Austria,2016,EXPIMP,Textiles and Clothing,16.75,65.85,1.49,0.25,1.73,3.85,3.47,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Burundi,2016,EXPIMP,Textiles and Clothing,664.34,15.64,0.93,2.32,0.32,13.07,94.24,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Belgium,2016,EXPIMP,Textiles and Clothing,475.31,8040.59,0.89,6.04,3.84,-0.44,4.46,22.93,12.27,70.0,94.29,4.29,0.0,1.43,50.0,0.0,0.0,2235.5,3487.23,22.93,12.27,70.0,94.29,4.29,0.0,1.43,50.0,0.0,0.0,2235.5,3487.23
Kenya,Burkina Faso,2016,EXPIMP,Textiles and Clothing,667.03,1.66,96.3,100.0,26.64,57.29,42.68,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Bangladesh,2016,EXPIMP,Textiles and Clothing,83.54,3858.49,6.31,39.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Bulgaria,2016,EXPIMP,Textiles and Clothing,0.0,163.33,,3.15,0.01,6.14,-7.9,27.0,34.68,5.0,80.0,0.0,0.0,20.0,35.0,25.0,0.0,150.6,0.0,27.0,34.68,5.0,80.0,0.0,0.0,20.0,35.0,25.0,0.0,150.6,0.0
Kenya,Bahrain,2016,EXPIMP,Textiles and Clothing,56.81,4.18,1.54,0.01,2.32,-2.77,97.26,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Belarus,2016,EXPIMP,Textiles and Clothing,0.0,0.22,,0.04,,,,25.0,25.0,2.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,2.2,0.0,25.0,25.0,2.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,2.2,0.0
Kenya,Brazil,2016,EXPIMP,Textiles and Clothing,1.5,70.01,0.03,0.16,1.03,-15.0,-10.52,20.0,25.27,9.0,77.78,11.11,0.0,11.11,35.0,0.0,0.0,15.62,3.99,20.0,25.27,9.0,77.78,11.11,0.0,11.11,35.0,0.0,0.0,15.62,3.99
Kenya,Barbados,2016,EXPIMP,Textiles and Clothing,1.55,0.1,60.88,100.0,6.81,-0.76,-16.24,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Brunei,2016,EXPIMP,Textiles and Clothing,0.0,0.02,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Botswana,2016,EXPIMP,Textiles and Clothing,3.96,28.09,0.18,15.48,0.41,-6.86,-30.12,26.67,29.73,6.0,83.33,0.0,0.0,16.67,35.0,25.0,0.0,1.12,0.0,26.67,29.73,6.0,83.33,0.0,0.0,16.67,35.0,25.0,0.0,1.12,0.0
Kenya,Canada,2016,EXPIMP,Textiles and Clothing,1292.1,13226.8,2.29,17.19,5.45,-1.26,-8.53,24.33,34.95,32.0,96.88,0.0,0.0,3.13,50.0,10.0,0.0,16884.64,0.0,24.33,34.95,32.0,96.88,0.0,0.0,3.13,50.0,10.0,0.0,16884.64,0.0
Kenya,Switzerland,2016,EXPIMP,Textiles and Clothing,24.94,372.98,0.05,0.44,0.35,2.42,54.91,24.89,26.53,47.0,100.0,0.0,0.0,0.0,50.0,10.0,0.0,585.27,0.0,24.89,26.53,47.0,100.0,0.0,0.0,0.0,50.0,10.0,0.0,585.27,0.0
Kenya,Chile,2016,EXPIMP,Textiles and Clothing,100.25,3.75,2.87,0.09,0.21,-0.19,-36.31,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,29.02,0.0,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,29.02,0.0
Kenya,China,2016,EXPIMP,Textiles and Clothing,6031.86,209717.33,6.08,6.3,3.2,-6.38,-11.61,23.02,25.52,496.0,96.98,2.82,0.0,0.2,50.0,0.0,0.0,1337628.91,2229.28,23.02,25.52,496.0,96.98,2.82,0.0,0.2,50.0,0.0,0.0,1337628.91,2229.28
Kenya,Cote d'Ivoire,2016,EXPIMP,Textiles and Clothing,405.81,12.96,25.87,1.69,8.09,-1.15,14.35,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cameroon,2016,EXPIMP,Textiles and Clothing,2.14,6.77,0.36,6.36,0.05,-12.46,-92.7,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Colombia,2016,EXPIMP,Textiles and Clothing,2.1,0.57,0.28,0.18,0.68,-5.6,66.69,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,0.01,0.0,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,0.01,0.0
Kenya,Costa Rica,2016,EXPIMP,Textiles and Clothing,0.12,3.15,0.26,1.39,6.8,0.77,20.87,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cyprus,2016,EXPIMP,Textiles and Clothing,9.3,2.52,0.44,0.1,0.04,0.09,13.66,25.0,25.0,2.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,0.49,0.0,25.0,25.0,2.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,0.49,0.0
Kenya,Czech Republic,2016,EXPIMP,Textiles and Clothing,414.39,10.8,55.02,0.03,2.53,6.31,45.02,24.62,32.6,13.0,92.31,0.0,0.0,7.69,35.0,10.0,0.0,43.79,0.0,24.62,32.6,13.0,92.31,0.0,0.0,7.69,35.0,10.0,0.0,43.79,0.0
Kenya,Germany,2016,EXPIMP,Textiles and Clothing,7462.09,8624.75,6.38,2.02,0.72,1.28,55.8,24.22,33.02,165.0,97.58,1.82,0.0,0.61,50.0,0.0,0.0,10388.43,26.84,24.22,33.02,165.0,97.58,1.82,0.0,0.61,50.0,0.0,0.0,10388.43,26.84
Kenya,Djibouti,2016,EXPIMP,Textiles and Clothing,45.61,2.41,0.35,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Denmark,2016,EXPIMP,Textiles and Clothing,16.04,530.96,0.25,1.27,0.1,0.31,-54.14,24.72,25.03,18.0,94.44,0.0,0.0,5.56,35.0,10.0,0.0,293.77,0.0,24.72,25.03,18.0,94.44,0.0,0.0,5.56,35.0,10.0,0.0,293.77,0.0
Kenya,Dominican Republic,2016,EXPIMP,Textiles and Clothing,6.72,2.0,55.42,8.87,2.41,-7.11,61.18,10.0,10.0,1.0,100.0,0.0,0.0,0.0,10.0,10.0,0.0,37.24,0.0,10.0,10.0,1.0,100.0,0.0,0.0,0.0,10.0,10.0,0.0,37.24,0.0
Kenya,"Egypt, Arab Rep.",2016,EXPIMP,Textiles and Clothing,2170.31,5164.38,1.07,1.74,0.19,-10.56,-24.89,0.0,0.0,35.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5118.55,20.71,21.16,35.0,94.29,5.71,0.0,0.0,50.0,0.0,0.0,5014.8,103.74
Kenya,Spain,2016,EXPIMP,Textiles and Clothing,1356.56,672.47,5.98,0.62,0.67,3.65,12.71,23.52,27.77,44.0,97.73,0.0,0.0,2.27,35.0,10.0,0.0,1031.81,0.0,23.52,27.77,44.0,97.73,0.0,0.0,2.27,35.0,10.0,0.0,1031.81,0.0
Kenya,Ethiopia(excludes Eritrea),2016,EXPIMP,Textiles and Clothing,2331.25,1089.92,2.94,20.8,0.85,-3.62,94.7,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Finland,2016,EXPIMP,Textiles and Clothing,1.75,60.13,0.01,0.18,0.02,1.51,-49.35,23.33,20.54,9.0,77.78,11.11,0.0,11.11,35.0,0.0,0.0,2.39,0.54,23.33,20.54,9.0,77.78,11.11,0.0,11.11,35.0,0.0,0.0,2.39,0.54
Kenya,France,2016,EXPIMP,Textiles and Clothing,474.0,624.77,0.72,0.29,0.26,-0.02,48.59,22.81,21.74,52.0,94.23,5.77,0.0,0.0,50.0,0.0,0.0,274.87,22.86,22.81,21.74,52.0,94.23,5.77,0.0,0.0,50.0,0.0,0.0,274.87,22.86
Kenya,Gabon,2016,EXPIMP,Textiles and Clothing,0.07,15.56,0.02,32.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United Kingdom,2016,EXPIMP,Textiles and Clothing,811.44,17821.69,0.22,5.4,0.09,-3.92,3.65,24.06,33.36,175.0,97.14,2.29,0.0,0.57,50.0,0.0,0.0,26659.93,193.78,24.06,33.36,175.0,97.14,2.29,0.0,0.57,50.0,0.0,0.0,26659.93,193.78
Kenya,Ghana,2016,EXPIMP,Textiles and Clothing,1438.15,63.99,27.31,3.16,9.68,-7.9,7.79,26.11,31.91,9.0,88.89,0.0,0.0,11.11,35.0,25.0,0.0,16.83,0.0,26.11,31.91,9.0,88.89,0.0,0.0,11.11,35.0,25.0,0.0,16.83,0.0
Kenya,Guinea,2016,EXPIMP,Textiles and Clothing,0.41,0.72,5.98,8.36,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Greece,2016,EXPIMP,Textiles and Clothing,0.15,101.8,0.01,1.07,0.02,4.77,-27.97,25.0,25.0,6.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,46.0,0.0,25.0,25.0,6.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,46.0,0.0
Kenya,"Hong Kong, China",2016,EXPIMP,Textiles and Clothing,2.8,19403.75,0.02,31.1,,,,23.95,23.85,105.0,98.1,0.95,0.0,0.95,50.0,0.0,0.0,9799.65,22.53,23.95,23.85,105.0,98.1,0.95,0.0,0.95,50.0,0.0,0.0,9799.65,22.53
Kenya,Honduras,2016,EXPIMP,Textiles and Clothing,0.0,105.1,,99.88,26.41,4.07,133.82,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Croatia,2016,EXPIMP,Textiles and Clothing,3.23,63.46,2.86,0.8,1.73,3.52,-36.66,35.0,35.0,1.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,5.0,0.0,35.0,35.0,1.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,5.0,0.0
Kenya,Haiti,2016,EXPIMP,Textiles and Clothing,0.0,0.79,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Hungary,2016,EXPIMP,Textiles and Clothing,0.1,4432.27,0.01,18.03,0.04,,,24.5,34.5,10.0,90.0,0.0,0.0,10.0,35.0,10.0,0.0,2175.38,0.0,24.5,34.5,10.0,90.0,0.0,0.0,10.0,35.0,10.0,0.0,2175.38,0.0
Kenya,Indonesia,2016,EXPIMP,Textiles and Clothing,459.1,11037.79,4.99,2.47,0.9,1.15,-35.65,24.15,18.8,57.0,96.49,1.75,0.0,1.75,50.0,0.0,0.0,22353.13,202.26,24.15,18.8,57.0,96.49,1.75,0.0,1.75,50.0,0.0,0.0,22353.13,202.26
Kenya,India,2016,EXPIMP,Textiles and Clothing,3465.07,57065.41,2.95,2.82,1.74,1.91,-20.1,22.79,22.13,417.0,96.16,3.6,0.0,0.24,50.0,0.0,0.0,105339.05,3015.67,22.79,22.13,417.0,96.16,3.6,0.0,0.24,50.0,0.0,0.0,105339.05,3015.67
Kenya,Ireland,2016,EXPIMP,Textiles and Clothing,42.73,962.41,0.34,1.41,0.05,0.44,-24.62,25.67,34.8,15.0,93.33,0.0,0.0,6.67,35.0,25.0,0.0,598.6,0.0,25.67,34.8,15.0,93.33,0.0,0.0,6.67,35.0,25.0,0.0,598.6,0.0
Kenya,"Iran, Islamic Rep.",2016,EXPIMP,Textiles and Clothing,22.02,5.78,0.13,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Iraq,2016,EXPIMP,Textiles and Clothing,180.74,1.08,28.93,17.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Israel,2016,EXPIMP,Textiles and Clothing,289.83,260.39,2.76,0.53,0.67,1.24,872.11,25.31,18.69,9.0,88.89,0.0,0.0,11.11,35.0,10.0,0.0,463.0,0.0,25.31,18.69,9.0,88.89,0.0,0.0,11.11,35.0,10.0,0.0,463.0,0.0
Kenya,Italy,2016,EXPIMP,Textiles and Clothing,789.45,1114.09,2.15,0.48,0.25,0.44,-6.52,21.74,24.93,85.0,92.94,5.88,0.0,1.18,50.0,0.0,0.0,2247.55,97.64,21.74,24.93,85.0,92.94,5.88,0.0,1.18,50.0,0.0,0.0,2247.55,97.64
Kenya,Jamaica,2016,EXPIMP,Textiles and Clothing,0.0,3.83,,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Jordan,2016,EXPIMP,Textiles and Clothing,106.56,46.73,1.02,0.59,0.11,1.99,-54.35,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,7.89,0.0,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,7.89,0.0
Kenya,Japan,2016,EXPIMP,Textiles and Clothing,225.18,17228.55,0.56,2.12,0.08,-0.93,-19.31,20.24,3.35,21.0,85.71,9.52,0.0,4.76,35.0,0.0,0.0,3770.27,8169.89,20.24,3.35,21.0,85.71,9.52,0.0,4.76,35.0,0.0,0.0,3770.27,8169.89
Kenya,Kyrgyz Republic,2016,EXPIMP,Textiles and Clothing,0.0,24.35,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cambodia,2016,EXPIMP,Textiles and Clothing,0.0,44.07,,2.94,,,,35.0,35.0,1.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,116.56,0.0,35.0,35.0,1.0,0.0,0.0,0.0,100.0,35.0,35.0,0.0,116.56,0.0
Kenya,"Korea, Rep.",2016,EXPIMP,Textiles and Clothing,2.13,18665.62,0.01,13.32,0.01,-0.22,-71.06,18.7,18.52,46.0,84.78,13.04,0.0,2.17,35.0,0.0,0.0,16567.26,4167.57,18.7,18.52,46.0,84.78,13.04,0.0,2.17,35.0,0.0,0.0,16567.26,4167.57
Kenya,Kuwait,2016,EXPIMP,Textiles and Clothing,0.0,7.16,,0.53,0.43,-3.79,-29.02,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Lebanon,2016,EXPIMP,Textiles and Clothing,121.11,27.42,11.06,1.39,2.06,-1.73,-18.18,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Liberia,2016,EXPIMP,Textiles and Clothing,2.85,13.76,1.58,8.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sri Lanka,2016,EXPIMP,Textiles and Clothing,40.58,1410.41,1.97,10.98,0.3,7.53,-28.25,19.81,18.99,26.0,92.31,3.85,0.0,3.85,35.0,0.0,0.0,1515.24,329.24,19.81,18.99,26.0,92.31,3.85,0.0,3.85,35.0,0.0,0.0,1515.24,329.24
Kenya,Lesotho,2016,EXPIMP,Textiles and Clothing,0.0,2.21,,12.25,3.18,-3.45,-1.17,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Lithuania,2016,EXPIMP,Textiles and Clothing,0.0,335.69,,0.87,2.06,6.74,101.83,30.0,35.0,2.0,50.0,0.0,0.0,50.0,35.0,25.0,0.0,294.68,0.0,30.0,35.0,2.0,50.0,0.0,0.0,50.0,35.0,25.0,0.0,294.68,0.0
Kenya,Luxembourg,2016,EXPIMP,Textiles and Clothing,0.0,4.57,,0.11,0.12,-3.06,-31.4,22.0,24.56,5.0,100.0,0.0,0.0,0.0,25.0,10.0,0.0,9.54,0.0,22.0,24.56,5.0,100.0,0.0,0.0,0.0,25.0,10.0,0.0,9.54,0.0
