Reporter Name,Partner Name,Year,Trade Flow,Product Group,Export (US$ Thousand),Import (US$ Thousand),Export Product Share (%),Import Product Share (%),Revealed comparative advantage,World Growth (%),Country Growth (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports (US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand)
Kenya,Vietnam,2021,EXPIMP,Animal,1084.92,234.61,5.17,0.26,,,,25,25,5,100,0,0,0,25,25,0,234.61,0,25,25,5,100,0,0,0,25,25,0,234.61,0
Kenya, World,2021,EXPIMP,Animal,125337.77,128098.13,1.86,0.65,1.33,6.46,3.33,28.16,10.88,391,75.7,24.3,0,0,60,0,0,39726.14,88351.22,25.86,45.95,336,95.54,4.46,0,0,60,0,0,124097.75,3979.62
Kenya,Yemen,2021,EXPIMP,Animal,0,0.05,,0.07,,,,25,25,1,100,0,0,0,25,25,0,0.05,0,25,25,1,100,0,0,0,25,25,0,0.05,0
Kenya,South Africa,2021,EXPIMP,Animal,568.35,460.4,1.58,0.11,0.96,12.62,7.96,23.65,9.99,20,70,30,0,0,60,0,0,294.68,165.72,23.65,9.99,20,70,30,0,0,60,0,0,294.68,165.72
Kenya,"Congo, Dem. Rep.",2021,EXPIMP,Animal,4734.53,0.02,2.12,0,0.94,-0.67,63.37,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Zambia,2021,EXPIMP,Animal,24.61,535.67,0.03,0.96,0.01,11.97,179.06,0,0,4,0,100,0,0,0,0,0,0,535.67,6.25,3.26,4,25,75,0,0,25,0,0,69.96,465.72
Kenya,Zimbabwe,2021,EXPIMP,Animal,215.29,0,0.79,0,0.01,62.77,266.42,0,0,1,0,100,0,0,0,0,0,0,0,60,60,1,100,0,0,0,60,60,0,0,0
Kenya,East Asia & Pacific,2021,EXPIMP,Animal,8167.92,18969.02,1.94,0.26,,,,32.45,25.05,53,98.11,1.89,0,0,60,0,0,18961.19,7.84,30,25.05,37,97.3,2.7,0,0,60,0,0,18961.19,7.84
Kenya,Europe & Central Asia,2021,EXPIMP,Animal,20945.61,20846.34,1.19,0.64,,,,34.47,40.97,172,86.63,13.37,0,0,60,0,0,18201.52,2644.32,30.7,40.97,76,90.79,9.21,0,0,60,0,0,18201.52,2644.32
Kenya,Latin America & Caribbean,2021,EXPIMP,Animal,21.87,43.21,0.13,0.02,,,,25,25,3,100,0,0,0,25,25,0,43.21,0,25,25,3,100,0,0,0,25,25,0,43.21,0
Kenya,Middle East & North Africa,2021,EXPIMP,Animal,69967.71,1582.32,9.14,0.04,,,,29.77,15.83,43,76.74,23.26,0,0,60,0,0,941.62,640.7,37.96,28.79,27,100,0,0,0,60,25,0,1582.32,0
Kenya,North America,2021,EXPIMP,Animal,1600.02,662.53,0.28,0.08,,,,30.57,3.03,23,82.61,17.39,0,0,60,0,0,46.68,615.85,32.76,3.03,20,85,15,0,0,60,0,0,46.68,615.85
Kenya,South Asia,2021,EXPIMP,Animal,72.56,1199.79,0.01,0.05,,,,31.67,24.87,12,91.67,8.33,0,0,60,0,0,1149.41,50.38,29.09,24.87,11,90.91,9.09,0,0,60,0,0,1149.41,50.38
Kenya,Sub-Saharan Africa,2021,EXPIMP,Animal,23871.14,84793.99,0.95,5.35,,,,9.33,0.08,83,32.53,67.47,0,0,60,0,0,381.59,84392.14,27.15,52.82,52,84.62,15.38,0,0,60,0,0,84112.5,661.24
Kenya,United Arab Emirates,2017,EXPIMP,Animal,23021.16,205.43,9.02,0.02,5.43,5.98,26,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Argentina,2017,EXPIMP,Animal,0,96.5,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Australia,2017,EXPIMP,Animal,557.17,95.72,2.52,0.2,1.93,7.41,57.3,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Austria,2017,EXPIMP,Animal,1.14,8.27,0.12,0.04,0.16,3.82,-16.88,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Belgium,2017,EXPIMP,Animal,458.98,3043.33,0.79,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Bangladesh,2017,EXPIMP,Animal,0,0.03,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Brazil,2017,EXPIMP,Animal,126.83,29.14,4.76,0.01,1.15,3.86,-25.58,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Canada,2017,EXPIMP,Animal,160.8,210.61,0.46,0.22,0.51,0.74,25.95,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,China,2017,EXPIMP,Animal,1134.56,21388.22,1.17,0.57,1.26,2.53,5.06,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Cameroon,2017,EXPIMP,Animal,0.2,0.1,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Czech Republic,2017,EXPIMP,Animal,5.02,11.13,0.63,0.03,0.39,5.43,-22.52,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Germany,2017,EXPIMP,Animal,105.29,2719.68,0.09,0.65,0.12,1.48,-22.25,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Denmark,2017,EXPIMP,Animal,27.07,133.35,0.38,0.37,0.74,3.72,5.46,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Egypt, Arab Rep.",2017,EXPIMP,Animal,158.58,373.49,0.09,0.11,0.02,-3.84,-39.56,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Spain,2017,EXPIMP,Animal,110.79,142.29,0.39,0.14,0.17,2.38,-43.81,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,France,2017,EXPIMP,Animal,1612.49,464.08,2.07,0.18,0.63,4.9,-4.68,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United Kingdom,2017,EXPIMP,Animal,595.3,281.56,0.16,0.1,0.13,1.96,-4.41,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Greece,2017,EXPIMP,Animal,270.99,4.91,5.2,0.05,0.81,5.9,-35.38,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Hong Kong, China",2017,EXPIMP,Animal,4627.19,0.72,7.46,0,17.09,-0.28,-20.14,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,India,2017,EXPIMP,Animal,60.9,153.07,0.11,0.01,1.55,5.97,-55.68,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Ireland,2017,EXPIMP,Animal,0.28,2505.9,0,7.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Iran, Islamic Rep.",2017,EXPIMP,Animal,0.89,1.79,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Iceland,2017,EXPIMP,Animal,8.79,0,16.44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Israel,2017,EXPIMP,Animal,2543.04,1.87,35.17,0,31.86,3.08,-4.39,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Italy,2017,EXPIMP,Animal,4047.73,50.24,12.28,0.02,1.04,2.6,-28.49,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Jordan,2017,EXPIMP,Animal,0,3.71,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Japan,2017,EXPIMP,Animal,351.05,0.91,0.81,0,0.74,3.65,21.42,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,"Korea, Rep.",2017,EXPIMP,Animal,171.91,1.47,0.76,0,0.01,2.42,-26.48,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Liberia,2017,EXPIMP,Animal,0,0.75,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Mauritius,2017,EXPIMP,Animal,249.88,69.04,2.32,0.1,0.04,7.92,33.24,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Malaysia,2017,EXPIMP,Animal,4.34,376.07,0.05,0.22,0.16,4.85,71.44,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Netherlands,2017,EXPIMP,Animal,3834.22,8276.49,0.9,4.38,0.48,5.5,19.47,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Norway,2017,EXPIMP,Animal,0.4,477.46,0,1.41,0,0.96,-35.84,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Nauru,2017,EXPIMP,Animal,0,0.92,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,New Zealand,2017,EXPIMP,Animal,0,4587.5,,44.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Oman,2017,EXPIMP,Animal,5063.05,19.73,35.15,0.04,6.04,1.32,29.68,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Poland,2017,EXPIMP,Animal,16.59,13.99,0.08,0.02,0.09,5.12,14.65,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Portugal,2017,EXPIMP,Animal,2871.75,9.56,61.97,0.06,10.16,3.25,9.63,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Qatar,2017,EXPIMP,Animal,234.89,0.02,0.65,0,1,2.46,149.68,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Rwanda,2017,EXPIMP,Animal,568.93,1089.41,0.34,6.69,0.25,10.37,-0.65,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Saudi Arabia,2017,EXPIMP,Animal,2705.97,261.31,3.57,0.02,1.07,-3.49,-27.07,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Singapore,2017,EXPIMP,Animal,55.22,40.41,1.52,0.07,4.35,3.54,-34.81,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Thailand,2017,EXPIMP,Animal,128.46,3.65,0.27,0,2.15,7.31,-13.87,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Tajikistan,2017,EXPIMP,Animal,0,0.03,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Turkey,2017,EXPIMP,Animal,96.33,5.17,0.41,0,1.76,30.06,15.24,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Tanzania,2017,EXPIMP,Animal,6537.16,5242.02,2.37,3.15,7.2,-8.45,-16.27,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Uganda,2017,EXPIMP,Animal,3031.71,82373.87,0.51,20.26,3.75,24.09,5.81,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Ukraine,2017,EXPIMP,Animal,2.39,14.21,0.04,0.02,0.06,8.03,-1.79,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Uruguay,2017,EXPIMP,Animal,0,3355.68,,23.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,United States,2017,EXPIMP,Animal,403.62,161.75,0.09,0.03,0.13,2.77,11.65,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Vietnam,2017,EXPIMP,Animal,6735.13,150.79,46.79,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya, World,2017,EXPIMP,Animal,83645.45,141731.47,1.46,0.85,0.94,3.88,-2.55,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Yemen,2017,EXPIMP,Animal,0,2.34,,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,South Africa,2017,EXPIMP,Animal,1385.43,558.65,5.19,0.09,2.35,16.09,30.21,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Zambia,2017,EXPIMP,Animal,17.16,2464.77,0.05,3.29,0.04,12.24,200.44,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Zimbabwe,2017,EXPIMP,Animal,173.27,248.4,1.19,0.87,0.01,-15.22,9.04,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,East Asia & Pacific,2017,EXPIMP,Animal,13767.35,26645.45,3.88,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Europe & Central Asia,2017,EXPIMP,Animal,14215.52,18161.64,1,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Latin America & Caribbean,2017,EXPIMP,Animal,127.72,3481.31,0.35,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Middle East & North Africa,2017,EXPIMP,Animal,33997.42,869.68,4.9,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,North America,2017,EXPIMP,Animal,564.42,372.36,0.11,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,South Asia,2017,EXPIMP,Animal,308.97,153.09,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Sub-Saharan Africa,2017,EXPIMP,Animal,19957.55,92047.01,1.05,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
