Reporter Name,Partner Name,Year,Trade Flow,Product Group,Export (US$ Thousand),Import (US$ Thousand),Export Product Share (%),Import Product Share (%),Revealed comparative advantage,World Growth (%),Country Growth (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports (US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand)
Kenya,Japan,2021,EXPIMP,Hides and Skins,71.94,5.43,0.12,0.0,1.06,1.68,96.77,30.36,31.76,14.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,5.43,0.0,30.36,31.76,14.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,5.43,0.0
Kenya,Cambodia,2021,EXPIMP,Hides and Skins,25.82,4.27,12.74,1.23,20.2,37.72,93.24,33.57,35.0,7.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,4.27,0.0,33.57,35.0,7.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,4.27,0.0
Kenya,"Korea, Rep.",2021,EXPIMP,Hides and Skins,0.0,5.49,,0.0,0.22,10.6,-30.31,33.0,34.81,10.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,5.49,0.0,33.0,34.81,10.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,5.49,0.0
Kenya,Kuwait,2021,EXPIMP,Hides and Skins,0.0,0.02,,0.0,0.1,19.72,437.31,31.67,33.83,3.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.02,0.0,31.67,33.83,3.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.02,0.0
Kenya,Lebanon,2021,EXPIMP,Hides and Skins,0.0,0.06,,0.0,,,,35.0,35.0,2.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.06,0.0,35.0,35.0,2.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.06,0.0
Kenya,Libya,2021,EXPIMP,Hides and Skins,0.0,0.02,,6.06,,,,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.02,0.0
Kenya,Sri Lanka,2021,EXPIMP,Hides and Skins,0.0,0.06,,0.0,0.0,,,32.5,31.68,4.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.06,0.0,32.5,31.68,4.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.06,0.0
Kenya,Lithuania,2021,EXPIMP,Hides and Skins,0.0,0.05,,0.0,0.13,,,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,0.05,0.0,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,0.05,0.0
Kenya,Luxembourg,2021,EXPIMP,Hides and Skins,0.55,0.03,0.1,0.0,0.01,6.5,-44.53,31.67,28.23,3.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.03,0.0,31.67,28.23,3.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.03,0.0
Kenya,Morocco,2021,EXPIMP,Hides and Skins,0.0,0.19,,0.0,0.02,3.4,121.12,31.67,34.33,3.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.19,0.0,31.67,34.33,3.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.19,0.0
Kenya,Madagascar,2021,EXPIMP,Hides and Skins,0.0,0.23,,0.0,,,,0.0,0.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,32.5,34.82,4.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.23,0.0
Kenya,Mexico,2021,EXPIMP,Hides and Skins,63.83,18.79,1.37,0.06,,,,31.67,25.16,3.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,18.79,0.0,31.67,25.16,3.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,18.79,0.0
Kenya,Myanmar,2021,EXPIMP,Hides and Skins,0.0,2.78,,0.82,,,,32.5,34.99,4.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,2.78,0.0,32.5,34.99,4.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,2.78,0.0
Kenya,Mongolia,2021,EXPIMP,Hides and Skins,0.0,0.0,,0.32,2.45,13.23,-14.77,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0
Kenya,Mauritius,2021,EXPIMP,Hides and Skins,0.66,1.31,0.01,0.0,0.0,10.97,-1.29,0.0,0.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,35.0,35.0,4.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,1.31,0.0
Kenya,Malawi,2021,EXPIMP,Hides and Skins,5.32,7.28,0.01,0.05,0.24,-21.26,-31.32,0.0,0.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,22.5,10.17,2.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,7.28,0.0
Kenya,Malaysia,2021,EXPIMP,Hides and Skins,0.0,0.96,,0.0,,,,33.33,34.73,6.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.96,0.0,33.33,34.73,6.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.96,0.0
Kenya,Namibia,2021,EXPIMP,Hides and Skins,0.0,1.28,,0.03,30.85,24.84,180.96,35.0,35.0,3.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,1.28,0.0,35.0,35.0,3.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,1.28,0.0
Kenya,Nigeria,2021,EXPIMP,Hides and Skins,1025.8,9.21,3.1,0.22,14.97,-21.43,2.94,34.17,34.11,12.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,9.21,0.0,34.17,34.11,12.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,9.21,0.0
Kenya,Netherlands,2021,EXPIMP,Hides and Skins,51.72,28.96,0.01,0.01,0.01,9.41,0.38,30.36,34.17,14.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,28.96,0.0,30.36,34.17,14.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,28.96,0.0
Kenya,Norway,2021,EXPIMP,Hides and Skins,0.42,0.64,0.0,0.0,0.08,11.32,15.99,35.0,35.0,4.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.64,0.0,35.0,35.0,4.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.64,0.0
Kenya,Nepal,2021,EXPIMP,Hides and Skins,0.0,0.02,,0.14,0.0,,,30.0,30.99,2.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.02,0.0,30.0,30.99,2.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.02,0.0
Kenya,Nauru,2021,EXPIMP,Hides and Skins,0.0,0.21,,3.33,,,,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.21,0.0,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.21,0.0
Kenya,New Zealand,2021,EXPIMP,Hides and Skins,67.07,0.25,2.38,0.01,0.42,17.14,-18.86,26.67,32.98,3.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,0.25,0.0,26.67,32.98,3.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,0.25,0.0
Kenya,"Other Asia, nes",2021,EXPIMP,Hides and Skins,0.0,1.9,,0.0,0.47,9.13,121.07,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,Oman,2021,EXPIMP,Hides and Skins,0.0,0.22,,0.0,,,,33.33,33.84,6.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.22,0.0,33.33,33.84,6.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,0.22,0.0
Kenya,Pakistan,2021,EXPIMP,Hides and Skins,1852.94,42.66,0.38,0.02,3.49,7.52,2.37,28.33,25.91,18.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,42.66,0.0,28.33,25.91,18.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,42.66,0.0
Kenya,Panama,2021,EXPIMP,Hides and Skins,2.21,0.09,0.15,0.09,,,,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.09,0.0,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.09,0.0
Kenya,Philippines,2021,EXPIMP,Hides and Skins,0.0,0.66,,0.0,0.02,,,35.0,35.0,6.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.66,0.0,35.0,35.0,6.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.66,0.0
Kenya,Poland,2021,EXPIMP,Hides and Skins,0.0,3.89,,0.01,0.03,8.85,68.19,34.0,34.31,10.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,3.89,0.0,34.0,34.31,10.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,3.89,0.0
Kenya,Portugal,2021,EXPIMP,Hides and Skins,6.48,0.0,0.09,0.0,0.27,7.67,108.45,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0
Kenya,Qatar,2021,EXPIMP,Hides and Skins,0.0,2.85,,0.01,,,,33.0,34.23,5.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,2.85,0.0,33.0,34.23,5.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,2.85,0.0
Kenya,Romania,2021,EXPIMP,Hides and Skins,0.0,0.08,,0.0,,,,35.0,35.0,3.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.08,0.0,35.0,35.0,3.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.08,0.0
Kenya,Russian Federation,2021,EXPIMP,Hides and Skins,0.0,0.17,,0.0,0.01,15.16,-11.61,35.0,35.0,2.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.17,0.0,35.0,35.0,2.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.17,0.0
Kenya,Rwanda,2021,EXPIMP,Hides and Skins,58.88,1793.87,0.02,6.03,0.05,75.11,17.8,0.0,0.0,13.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.87,20.0,10.0,13.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,1793.87,0.0
Kenya,Saudi Arabia,2021,EXPIMP,Hides and Skins,0.01,5.12,0.0,0.0,0.12,,,33.57,34.96,7.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,5.12,0.0,33.57,34.96,7.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,5.12,0.0
Kenya,Senegal,2021,EXPIMP,Hides and Skins,0.0,0.03,,0.03,0.01,18.12,-32.72,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.03,0.0,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.03,0.0
Kenya,Singapore,2021,EXPIMP,Hides and Skins,10.76,17.26,0.18,0.02,32.1,3.42,38.19,32.78,34.82,9.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,17.26,0.0,32.78,34.82,9.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,17.26,0.0
Kenya,Sierra Leone,2021,EXPIMP,Hides and Skins,0.6,0.01,0.02,0.01,,,,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.01,0.0,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.01,0.0
Kenya,South Sudan,2021,EXPIMP,Hides and Skins,107.68,0.02,0.07,0.0,,,,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.02,0.0,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.02,0.0
Kenya,Sudan,2021,EXPIMP,Hides and Skins,3.08,0.13,0.0,0.0,,,,35.0,35.0,2.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.13,0.0,35.0,35.0,2.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.13,0.0
Kenya,Slovak Republic,2021,EXPIMP,Hides and Skins,0.0,0.1,,0.0,0.14,7.89,949.48,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.1,0.0,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.1,0.0
Kenya,Slovenia,2021,EXPIMP,Hides and Skins,0.0,3.19,,0.08,0.05,,,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,3.19,0.0,25.0,25.0,1.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,3.19,0.0
Kenya,Sweden,2021,EXPIMP,Hides and Skins,55.94,12.67,0.22,0.02,0.71,8.05,19.47,33.18,33.75,11.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,12.67,0.0,33.18,33.75,11.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,12.67,0.0
Kenya,Eswatini,2021,EXPIMP,Hides and Skins,0.0,0.1,,0.0,0.58,18.19,235.11,35.0,35.0,3.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.1,0.0,35.0,35.0,3.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.1,0.0
Kenya,Seychelles,2021,EXPIMP,Hides and Skins,0.12,0.07,0.0,0.01,2.78,24.95,-35.33,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.07,0.0
Kenya,Togo,2021,EXPIMP,Hides and Skins,3.44,0.14,0.34,0.64,0.44,,,35.0,35.0,2.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.14,0.0,35.0,35.0,2.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.14,0.0
Kenya,Thailand,2021,EXPIMP,Hides and Skins,0.26,21.99,0.0,0.01,0.15,14.73,12.77,31.67,25.45,9.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,21.99,0.0,31.67,25.45,9.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,21.99,0.0
Kenya,Tonga,2021,EXPIMP,Hides and Skins,0.0,0.04,,55.19,,,,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.04,0.0,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.04,0.0
Kenya,Tunisia,2021,EXPIMP,Hides and Skins,1.5,0.02,0.02,0.0,,,,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.02,0.0,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.02,0.0
Kenya,Turkey,2021,EXPIMP,Hides and Skins,59.0,436.96,0.34,0.2,1.83,8.74,-57.03,31.0,33.46,15.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,436.96,0.0,31.0,33.46,15.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,436.96,0.0
Kenya,Tanzania,2021,EXPIMP,Hides and Skins,219.17,14.31,0.05,0.0,0.12,2.6,-44.65,0.0,0.0,8.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31,24.38,10.8,8.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,14.31,0.0
Kenya,Uganda,2021,EXPIMP,Hides and Skins,285.12,393.02,0.03,0.13,,,,0.0,0.0,9.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,393.02,18.33,10.01,9.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,393.02,0.0
Kenya,Ukraine,2021,EXPIMP,Hides and Skins,0.0,15.77,,0.01,0.0,10.98,-66.33,30.0,25.01,2.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,15.77,0.0,30.0,25.01,2.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,15.77,0.0
Kenya,Unspecified,2021,EXPIMP,Hides and Skins,50.22,1.58,0.33,0.01,,,,28.75,34.62,4.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,1.58,0.0,28.75,34.62,4.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,1.58,0.0
Kenya,United States,2021,EXPIMP,Hides and Skins,390.75,483.84,0.07,0.06,0.2,16.82,20.6,29.09,34.76,22.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,483.84,0.0,29.09,34.76,22.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,483.84,0.0
Kenya,Vietnam,2021,EXPIMP,Hides and Skins,0.0,80.22,,0.09,0.03,10.99,21.49,32.69,34.89,13.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,80.22,0.0,32.69,34.89,13.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,80.22,0.0
Kenya, World,2021,EXPIMP,Hides and Skins,20320.19,23495.53,0.3,0.12,0.85,11.1,5.91,28.3,31.03,686.0,91.69,8.31,0.0,0.0,35.0,0.0,0.0,21280.87,2214.65,16.01,31.98,69.0,92.75,7.25,0.0,0.0,35.0,0.0,0.0,23495.53,0.0
Kenya,South Africa,2021,EXPIMP,Hides and Skins,333.41,253.44,0.92,0.06,5.82,14.71,123.74,30.0,33.81,21.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,253.44,0.0,30.0,33.81,21.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,253.44,0.0
Kenya,"Congo, Dem. Rep.",2021,EXPIMP,Hides and Skins,630.91,0.3,0.28,0.0,0.41,10.56,-30.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,35.0,35.0,1.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.3,0.0
Kenya,Zambia,2021,EXPIMP,Hides and Skins,3.25,0.24,0.0,0.0,0.15,22.12,-17.87,0.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,35.0,35.0,3.0,100.0,0.0,0.0,0.0,35.0,35.0,0.0,0.24,0.0
Kenya,East Asia & Pacific,2021,EXPIMP,Hides and Skins,7904.81,18469.4,1.88,0.25,,,,31.55,34.42,142.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,18469.4,0.0,26.73,34.42,26.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,18469.4,0.0
Kenya,Europe & Central Asia,2021,EXPIMP,Hides and Skins,5039.39,1222.99,0.29,0.04,,,,30.85,33.22,240.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,1222.99,0.0,23.24,33.22,34.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,1222.99,0.0
Kenya,Latin America & Caribbean,2021,EXPIMP,Hides and Skins,67.03,20.31,0.4,0.01,,,,31.75,25.78,20.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,20.31,0.0,30.77,25.78,13.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,20.31,0.0
Kenya,Middle East & North Africa,2021,EXPIMP,Hides and Skins,6.95,244.9,0.0,0.01,,,,28.04,34.29,74.0,85.14,14.86,0.0,0.0,35.0,0.0,0.0,240.9,4.0,31.67,34.84,18.0,100.0,0.0,0.0,0.0,35.0,25.0,0.0,244.9,0.0
Kenya,North America,2021,EXPIMP,Hides and Skins,399.73,664.54,0.07,0.08,,,,30.59,34.82,34.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,664.54,0.0,29.09,34.82,22.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,664.54,0.0
Kenya,South Asia,2021,EXPIMP,Hides and Skins,4072.8,389.42,0.69,0.02,,,,30.18,29.4,55.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,389.42,0.0,28.26,29.4,23.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,389.42,0.0
Kenya,Sub-Saharan Africa,2021,EXPIMP,Hides and Skins,2774.14,2480.14,0.11,0.16,,,,16.04,3.62,108.0,57.41,42.59,0.0,0.0,35.0,0.0,0.0,269.48,2210.65,21.35,12.62,37.0,100.0,0.0,0.0,0.0,35.0,10.0,0.0,2480.14,0.0
